com.yijian.auvilink.normal	1.0.1	1	21	com.umeng.update.net.c	a	android.permission.ACCESS_NETWORK_STATE"	CUSTOM	<com.umeng.update.net.DownloadingService: int onStartCommand(android.content.Intent,int,int)>, SERVICE;
com.yijian.auvilink.normal	1.0.1	1	21	u.a.a	j	android.permission.ACCESS_NETWORK_STATE",	CUSTOM	<u.a.a: boolean k(android.content.Context)>, CUSTOM;<com.umeng.update.UpdateDialogActivity: void onCreate(android.os.Bundle)>, ACTIVITY;
com.sostation.game.g2048	1.5	6	18	com.umeng.update.UmengUpdateAgent	c	android.permission.WRITE_EXTERNAL_STORAGE,android.permission.ACCESS_NETWORK_STATE,android.permission.ACCESS_NETWORK_STATE,android.permission.INTERNET,android.permission.INTERNET	CUSTOM	<com.umeng.update.UmengUpdateAgent: void b(android.content.Context)>, CUSTOM;<com.umeng.update.UmengUpdateAgent: void update(android.content.Context)>, CUSTOM;<com.sostation.game.g2048.MainActivity: void onCreate(android.os.Bundle)>, ACTIVITY;
com.sostation.game.g2048	1.5	6	18	com.umeng.common.net.c	a	android.permission.ACCESS_NETWORK_STATE"	CUSTOM	<com.umeng.common.net.DownloadingService: int onStartCommand(android.content.Intent,int,int)>, SERVICE;
com.sostation.game.g2048	1.5	6	18	com.umeng.common.b	j	android.permission.ACCESS_NETWORK_STATE",	CUSTOM	<com.umeng.newxp.net.d$a: java.util.Map b()>, CUSTOM;<com.umeng.newxp.net.d$a: com.umeng.newxp.net.d a()>, CUSTOM;<com.umeng.newxp.view.f: void c()>, CUSTOM;<com.umeng.newxp.view.f: void <init>(android.content.Context,com.umeng.newxp.controller.ExchangeDataService,java.util.List)>, CUSTOM;
com.damiapk.video	1.5.2	15279	-1	com.a.a.p	d	android.permission.ACCESS_NETWORK_STATE",	CUSTOM	<com.a.a.p: org.json.JSONObject c(android.content.Context)>, CUSTOM;<com.feedback.b.b: org.json.JSONObject a(android.content.Context,java.lang.String,int,int)>, CUSTOM;<com.feedback.ui.j: void onClick(android.view.View)>, CUSTOM;
com.alenswqs.PhoneArea	16.4.5	160405	16	com.tencent.bugly.lejiagu.crashreport.common.info.AppInfo	c	android.permission.READ_LOGS"	CUSTOM	<com.tencent.bugly.lejiagu.crashreport.crash.d: java.lang.String a(android.content.Context,int)>, CUSTOM;<com.tencent.bugly.lejiagu.crashreport.crash.e: com.tencent.bugly.lejiagu.crashreport.crash.CrashDetailBean b(java.lang.Thread,java.lang.Throwable,boolean)>, CUSTOM;<com.tencent.bugly.lejiagu.crashreport.crash.e: void c(java.lang.Thread,java.lang.Throwable,boolean)>, CUSTOM;<com.tencent.bugly.lejiagu.crashreport.crash.c$4: void run()>, CUSTOM;<com.tencent.bugly.lejiagu.proguard.y: boolean b(java.lang.Runnable)>, CUSTOM;<com.tencent.bugly.lejiagu.crashreport.common.strategy.BuglyBroadcastRecevier: boolean a(android.content.Context,android.content.Intent)>, BROADCAST_RECEIVER;<com.tencent.bugly.lejiagu.crashreport.common.strategy.BuglyBroadcastRecevier: void onReceive(android.content.Context,android.content.Intent)>, BROADCAST_RECEIVER;
com.sofusd.sexypool	8.6	14	16	com.ansca.corona.CoronaSensorManager$1	run	android.permission.ACCESS_FINE_LOCATION",android.permission.ACCESS_FINE_LOCATION",android.permission.ACCESS_COARSE_LOCATION",android.permission.ACCESS_FINE_LOCATION",android.permission.ACCESS_FINE_LOCATION",android.permission.ACCESS_FINE_LOCATION"	CUSTOM	<com.ansca.corona.CoronaSensorManager: void startType(int)>, CUSTOM;<com.ansca.corona.CoronaSensorManager: void resume()>, CUSTOM;<com.ansca.corona.Controller: void start()>, CUSTOM;<com.ansca.corona.CoronaActivity: void requestResumeCoronaRuntime()>, ACTIVITY;<com.ansca.corona.CoronaActivity: void onResume()>, ACTIVITY;
com.bless	2.4	14	-1	com.iflytek.a.a	b	android.permission.ACCESS_FINE_LOCATION,android.permission.ACCESS_COARSE_LOCATION	CUSTOM	<com.iflytek.a.a: void <init>(android.content.Context)>, CUSTOM;<com.iflytek.a.a: com.iflytek.a.a c(android.content.Context)>, CUSTOM;<com.iflytek.a.a: com.iflytek.a.a a(android.content.Context)>, CUSTOM;<com.iflytek.msc.a.c: void <init>(android.content.Context,java.lang.String)>, CUSTOM;<com.iflytek.speech.c: void <init>(android.content.Context,java.lang.String)>, CUSTOM;<com.iflytek.speech.c: com.iflytek.speech.c a(android.content.Context,java.lang.String)>, CUSTOM;<com.iflytek.speech.a.c: void <init>(android.content.Context,java.lang.String)>, CUSTOM;<com.iflytek.speech.a.c: com.iflytek.speech.SynthesizerPlayer a(android.content.Context,java.lang.String)>, CUSTOM;<com.iflytek.speech.SynthesizerPlayer: com.iflytek.speech.SynthesizerPlayer createSynthesizerPlayer(android.content.Context,java.lang.String)>, CUSTOM;<com.bless.DisplaySearchMsgAdapter: void <init>(com.bless.DisplaySearchMsg,java.util.HashMap)>, CUSTOM;<com.bless.DisplaySearchMsg: void onCreate(android.os.Bundle)>, ACTIVITY;
com.yijia.dazhe	3.0.9	209	-1	com.a.a.k	e	android.permission.ACCESS_NETWORK_STATE",	CUSTOM	<com.a.a.a: void d(android.content.Context)>, CUSTOM;<com.yijia.dazhe.af: void onClick(android.content.DialogInterface,int)>, CUSTOM;
com.cyworld.camera	1.1.3	17	-1	com.cyworld.camera.share.a.c	a	android.permission.INTERNET"	CUSTOM	<com.cyworld.camera.share.a.c: void a(android.app.Activity,java.lang.String[],com.cyworld.camera.share.a.e)>, CUSTOM;<com.cyworld.camera.share.a: void b(android.app.Activity)>, CUSTOM;<com.cyworld.camera.upload.PhotoUploadActivity: void f(int)>, ACTIVITY;<com.cyworld.camera.upload.PhotoUploadActivity: void onClick(android.view.View)>, ACTIVITY;
com.cyworld.camera	1.1.3	17	-1	com.cyworld.camera.share.d.l	a	android.permission.INTERNET"	CUSTOM	<com.cyworld.camera.share.ao: void b(android.app.Activity)>, CUSTOM;<com.cyworld.camera.upload.PhotoUploadActivity: void f(int)>, ACTIVITY;<com.cyworld.camera.upload.PhotoUploadActivity: void onClick(android.view.View)>, ACTIVITY;
com.cyworld.camera	1.1.3	17	-1	com.cyworld.camera.share.renren.api.Renren	a	android.permission.INTERNET"	CUSTOM	<com.cyworld.camera.share.v: void b(android.app.Activity)>, CUSTOM;<com.cyworld.camera.upload.PhotoUploadActivity: void f(int)>, ACTIVITY;<com.cyworld.camera.upload.PhotoUploadActivity: void onClick(android.view.View)>, ACTIVITY;
com.askfm	3.9	413	24	com.afollestad.materialcamera.internal.BaseCaptureActivity	checkPermissions	android.permission.CAMERA",android.permission.CAMERA",android.permission.RECORD_AUDIO",android.permission.RECORD_AUDIO",android.permission.CAMERA,android.permission.CAMERA,android.permission.RECORD_AUDIO	ACTIVITY	<com.afollestad.materialcamera.internal.BaseCaptureActivity: void onCreate(android.os.Bundle)>, ACTIVITY;
com.xinmei365.font	1.1	2	-1	com.mobclick.android.l	f	android.permission.ACCESS_NETWORK_STATE",	CUSTOM	<com.mobclick.android.MobclickAgent: void update(android.content.Context)>, CUSTOM;<com.xinmei365.font.activity.MainActivity: void onCreate(android.os.Bundle)>, ACTIVITY;
com.stox.stox.app	1.16.40	64	23	com.onesignal.b	a	android.permission.ACCESS_FINE_LOCATION",android.permission.ACCESS_COARSE_LOCATION",android.permission.ACCESS_FINE_LOCATION",android.permission.ACCESS_COARSE_LOCATION",android.permission.ACCESS_FINE_LOCATION,android.permission.ACCESS_COARSE_LOCATION",android.permission.ACCESS_COARSE_LOCATION	CUSTOM	<com.onesignal.u: void t()>, CUSTOM;<com.onesignal.u: void a()>, CUSTOM;<com.onesignal.a: void a(android.app.Activity)>, CUSTOM;<com.onesignal.e: void onActivityResumed(android.app.Activity)>, CUSTOM;
com.stox.stox.app	1.16.40	64	23	com.stox.stox.app.modules.user.crop.CropUserpicActivity	onCreate	android.permission.WRITE_EXTERNAL_STORAGE",android.permission.READ_EXTERNAL_STORAGE",android.permission.READ_EXTERNAL_STORAGE,android.permission.WRITE_EXTERNAL_STORAGE	ACTIVITY	
com.hengtiansoft.zhaike	2.3.0	24	21	com.umeng.update.UmengUpdateAgent	c	android.permission.WRITE_EXTERNAL_STORAGE,android.permission.ACCESS_NETWORK_STATE,android.permission.ACCESS_NETWORK_STATE,android.permission.INTERNET,android.permission.INTERNET	CUSTOM	<com.umeng.update.UmengUpdateAgent: void b(android.content.Context)>, CUSTOM;<com.umeng.update.UmengUpdateAgent: void update(android.content.Context)>, CUSTOM;<com.hengtiansoft.zhaike.activity.MainActivity: void onCreate(android.os.Bundle)>, ACTIVITY;
com.hengtiansoft.zhaike	2.3.0	24	21	com.umeng.update.net.c	a	android.permission.ACCESS_NETWORK_STATE"	CUSTOM	<com.umeng.update.net.DownloadingService: int onStartCommand(android.content.Intent,int,int)>, SERVICE;
com.hengtiansoft.zhaike	2.3.0	24	21	com.umeng.socialize.net.utils.SocializeNetUtils	getBaseQuery	android.permission.ACCESS_WIFI_STATE,android.permission.ACCESS_WIFI_STATE"	CUSTOM	<com.umeng.socialize.net.base.SocializeRequest: java.util.Map getBodyPair()>, CUSTOM;<com.umeng.socialize.net.utils.UClient: org.json.JSONObject httpRequestPost(java.lang.String,com.umeng.socialize.net.utils.URequest)>, CUSTOM;<com.umeng.socialize.net.utils.UClient: com.umeng.socialize.net.utils.UResponse execute(com.umeng.socialize.net.utils.URequest,java.lang.Class)>, CUSTOM;<com.umeng.socialize.net.base.SocializeClient: com.umeng.socialize.net.base.SocializeReseponse execute(com.umeng.socialize.net.base.SocializeRequest)>, CUSTOM;<com.umeng.socialize.controller.impl.m: com.umeng.socialize.bean.MultiStatus follow(android.content.Context,com.umeng.socialize.bean.SNSPair,java.lang.String[])>, CUSTOM;<com.umeng.socialize.controller.impl.InitializeController: com.umeng.socialize.bean.MultiStatus follow(android.content.Context,com.umeng.socialize.bean.SNSPair,java.lang.String[])>, CUSTOM;<com.umeng.socialize.controller.impl.aa: com.umeng.socialize.bean.MultiStatus a()>, ASYNC_TASK;<com.umeng.socialize.controller.impl.aa: java.lang.Object doInBackground()>, ASYNC_TASK;<com.umeng.socialize.common.UMAsyncTask$1: void run()>, ASYNC_TASK;<com.umeng.socialize.common.UMAsyncTask: com.umeng.socialize.common.UMAsyncTask execute()>, ASYNC_TASK;<com.umeng.socialize.view.ShareActivity: void f()>, ACTIVITY;<com.umeng.socialize.view.ShareActivity: void e()>, ACTIVITY;<com.umeng.socialize.view.ShareActivity: void onResume()>, ACTIVITY;
com.hengtiansoft.zhaike	2.3.0	24	21	u.upd.a	j	android.permission.ACCESS_NETWORK_STATE",	CUSTOM	<u.upd.a: boolean k(android.content.Context)>, CUSTOM;<com.umeng.update.UmengUpdateAgent: void b(android.content.Context)>, CUSTOM;<com.umeng.update.UmengUpdateAgent: void update(android.content.Context)>, CUSTOM;<com.hengtiansoft.zhaike.activity.MainActivity: void onCreate(android.os.Bundle)>, ACTIVITY;
com.hengtiansoft.zhaike	2.3.0	24	21	com.umeng.socialize.utils.DeviceConfig	getNetworkAccessMode	android.permission.ACCESS_NETWORK_STATE",	CUSTOM	<com.umeng.socialize.net.utils.SocializeNetUtils: java.util.Map getBaseQuery(android.content.Context,com.umeng.socialize.bean.SocializeEntity,int)>, CUSTOM;<com.umeng.socialize.net.base.SocializeRequest: java.util.Map getBodyPair()>, CUSTOM;<com.umeng.socialize.net.utils.UClient: org.json.JSONObject httpRequestPost(java.lang.String,com.umeng.socialize.net.utils.URequest)>, CUSTOM;<com.umeng.socialize.net.utils.UClient: com.umeng.socialize.net.utils.UResponse execute(com.umeng.socialize.net.utils.URequest,java.lang.Class)>, CUSTOM;<com.umeng.socialize.net.base.SocializeClient: com.umeng.socialize.net.base.SocializeReseponse execute(com.umeng.socialize.net.base.SocializeRequest)>, CUSTOM;<com.umeng.socialize.controller.impl.m: com.umeng.socialize.bean.MultiStatus follow(android.content.Context,com.umeng.socialize.bean.SNSPair,java.lang.String[])>, CUSTOM;<com.umeng.socialize.controller.impl.InitializeController: com.umeng.socialize.bean.MultiStatus follow(android.content.Context,com.umeng.socialize.bean.SNSPair,java.lang.String[])>, CUSTOM;<com.umeng.socialize.controller.impl.aa: com.umeng.socialize.bean.MultiStatus a()>, ASYNC_TASK;<com.umeng.socialize.controller.impl.aa: java.lang.Object doInBackground()>, ASYNC_TASK;<com.umeng.socialize.common.UMAsyncTask$1: void run()>, ASYNC_TASK;<com.umeng.socialize.common.UMAsyncTask: com.umeng.socialize.common.UMAsyncTask execute()>, ASYNC_TASK;<com.umeng.socialize.view.ShareActivity: void f()>, ACTIVITY;<com.umeng.socialize.view.ShareActivity: void e()>, ACTIVITY;<com.umeng.socialize.view.ShareActivity: void onResume()>, ACTIVITY;
com.blinnnk.kratos	5.1.0	25	18	com.loc.di	e	android.permission.READ_PHONE_STATE",android.permission.ACCESS_COARSE_LOCATION"	CUSTOM	<com.loc.df: java.lang.String a(android.content.Context,com.loc.dn,java.util.Map,boolean)>, CUSTOM;<com.loc.bd: void <init>(android.content.Context)>, CUSTOM;<com.loc.bd: com.loc.bd a(android.content.Context)>, CUSTOM;<com.loc.ao: boolean a(android.content.Context,java.lang.String,java.lang.String,int,boolean)>, CUSTOM;<com.loc.ao: boolean a(android.content.Context,java.lang.String,java.lang.String,int,int,boolean,boolean)>, CUSTOM;<com.loc.ae: void run()>, CUSTOM;<java.util.Timer: void schedule(java.util.TimerTask,long,long)>, CUSTOM;<com.ksy.statlibrary.log.LogClient: void start()>, CUSTOM;<com.ksyun.media.player.stats.KSYStatRecord: void initStatRecord(android.content.Context,android.os.Handler,java.lang.String)>, CUSTOM;<com.ksyun.media.player.KSYMediaPlayer: void prepareAsync()>, CUSTOM;<com.blinnnk.kratos.presenter.LiveActivityPresenter: void x()>, ACTIVITY;<com.blinnnk.kratos.presenter.LiveActivityPresenter: void w()>, ACTIVITY;<com.blinnnk.kratos.presenter.LiveActivityPresenter: void d(java.lang.String,java.lang.String)>, ACTIVITY;<com.blinnnk.kratos.presenter.LiveActivityPresenter: void a(com.blinnnk.kratos.presenter.LiveActivityPresenter,java.lang.String,java.lang.String)>, ACTIVITY;<com.blinnnk.kratos.presenter.mh: void run()>, CUSTOM;<com.blinnnk.kratos.presenter.LiveActivityPresenter: void a(java.lang.String,java.lang.String)>, ACTIVITY;<com.blinnnk.kratos.presenter.LiveActivityPresenter: void f(android.content.Intent)>, ACTIVITY;<com.blinnnk.kratos.presenter.LiveActivityPresenter: void e(android.content.Intent)>, ACTIVITY;<com.blinnnk.kratos.presenter.LiveActivityPresenter: void d(android.content.Intent)>, ACTIVITY;<com.blinnnk.kratos.presenter.LiveActivityPresenter: void a(android.content.Intent)>, ACTIVITY;<com.blinnnk.kratos.view.activity.LiveActivity: void X()>, ACTIVITY;<com.blinnnk.kratos.view.activity.LiveActivity: void onCreate(android.os.Bundle)>, ACTIVITY;
com.softravegames.Sneeze_sounds_app_Jokes_pranks	1.0.5	1000005	16	com.appodeal.ads.utils.a	a	android.permission.WRITE_EXTERNAL_STORAGE",android.permission.WRITE_EXTERNAL_STORAGE"	CUSTOM	<com.appodeal.ads.ad: void a(int,boolean,int)>, CUSTOM;<com.appodeal.ads.ad: void a(int)>, CUSTOM;<com.appodeal.ads.ad: void a(android.app.Activity,java.lang.String,boolean)>, CUSTOM;<com.appodeal.ads.ae$a: void a()>, CUSTOM;<com.appodeal.ads.ad: void b(android.app.Activity)>, CUSTOM;<com.appodeal.ads.af$3: void run()>, CUSTOM;<com.appodeal.ads.af: void a(boolean)>, CUSTOM;<com.appodeal.ads.af: void a()>, CUSTOM;<com.appodeal.ads.networks.vpaid.VPAIDActivity: void onCreate(android.os.Bundle)>, ACTIVITY;
com.softravegames.Sneeze_sounds_app_Jokes_pranks	1.0.5	1000005	16	com.appodeal.ads.utils.a	b	android.permission.GET_ACCOUNTS",android.permission.GET_ACCOUNTS"	CUSTOM	<com.appodeal.ads.utils.o: java.lang.String a(android.content.Context)>, CUSTOM;<com.appodeal.ads.p$b: org.json.JSONObject a(java.lang.Void[])>, ASYNC_TASK;<com.appodeal.ads.p$b: java.lang.Object doInBackground(java.lang.Object[])>, ASYNC_TASK;<com.appodeal.ads.p: void <init>(android.content.Context,com.appodeal.ads.f.c,com.appodeal.ads.p$a,int,java.lang.String,java.lang.String,java.lang.String,java.lang.String,com.appodeal.ads.d.h,long,java.lang.String)>, CUSTOM;<com.appodeal.ads.p: void <init>(android.content.Context,com.appodeal.ads.f.c,com.appodeal.ads.p$a,int,java.lang.String,java.lang.String,java.lang.String,java.lang.String,com.appodeal.ads.d.h)>, CUSTOM;<com.appodeal.ads.AppodealPackageAddedReceiver: void onReceive(android.content.Context,android.content.Intent)>, BROADCAST_RECEIVER;
com.mfw.roadbook	2.2	7	-1	com.renren.api.connect.android.Renren	authorize	android.permission.INTERNET"	CUSTOM	<com.renren.api.connect.android.Renren: void authorize(android.app.Activity,java.lang.String[],com.renren.api.connect.android.view.RenrenAuthListener)>, CUSTOM;<com.renren.api.connect.android.Renren: void authorize(android.app.Activity,com.renren.api.connect.android.view.RenrenAuthListener)>, CUSTOM;<com.mfw.roadbook.activity.UserLoginActivity: void onClick(android.view.View)>, ACTIVITY;
com.mastertlyrics.lupefiascoalbums	1.0	1	23	com.seattleclouds.AppStarterActivity	onRequestPermissionsResult	android.permission.WRITE_EXTERNAL_STORAGE"	ACTIVITY	
com.mastertlyrics.lupefiascoalbums	1.0	1	23	com.seattleclouds.modules.voicerecord.VoiceRecordPickerActivity	onRequestPermissionsResult	android.permission.RECORD_AUDIO");,android.permission.RECORD_AUDIO"	ACTIVITY	
com.mastertlyrics.lupefiascoalbums	1.0	1	23	net.sourceforge.zbar.android.ZBarScanner	onRequestPermissionsResult	android.permission.CAMERA");,android.permission.CAMERA"	ACTIVITY	
jp.co.benefitone.officialapp	1.5.7	27	21	jp.valuepush.sdk.ValuePushSDK	start	android.permission.WAKE_LOCK,android.permission.GET_ACCOUNTS,android.permission.ACCESS_WIFI_STATE,android.permission.ACCESS_NETWORK_STATE	CUSTOM	<jp.co.benefitone.officialapp.BSOfficialApplication: void onCreate()>, CUSTOM;
com.sonyliv	4.1.25	2294	23	com.clevertap.android.sdk.h	a	android.permission.READ_PHONE_STATE",android.permission.READ_PHONE_STATE",android.permission.READ_PHONE_STATE",android.permission.READ_PHONE_STATE",android.permission.READ_PHONE_STATE",android.permission.READ_PHONE_STATE"),android.permission.READ_PHONE_STATE"),android.permission.READ_PHONE_STATE",android.permission.READ_PHONE_STATE"),android.permission.READ_PHONE_STATE"),android.permission.READ_PHONE_STATE"),android.permission.READ_PHONE_STATE")	CUSTOM	<com.clevertap.android.sdk.c: com.clevertap.android.sdk.c getInstance(android.content.Context)>, CUSTOM;<com.clevertap.android.sdk.InAppNotificationActivity: void onCreate(android.os.Bundle)>, ACTIVITY;
com.sonyliv	4.1.25	2294	23	com.vmax.android.ads.util.c	a	android.permission.WRITE_EXTERNAL_STORAGE,android.permission.ACCESS_FINE_LOCATION,android.permission.READ_PHONE_STATE	CUSTOM	<com.vmax.android.ads.api.VmaxSdk: void init(android.content.Context)>, CUSTOM;<tv.accedo.via.android.app.navigation.MainActivity: void onCreate(android.os.Bundle)>, ACTIVITY;
com.sonyliv	4.1.25	2294	23	tv.accedo.via.android.app.signin.a	onViewCreated	android.permission.GET_ACCOUNTS",android.permission.GET_ACCOUNTS	CUSTOM	<tv.accedo.via.android.app.signin.SignInActivity: void onCreate(android.os.Bundle)>, ACTIVITY;
com.sonyliv	4.1.25	2294	23	tv.accedo.via.android.app.signup.b	onViewCreated	android.permission.GET_ACCOUNTS",android.permission.GET_ACCOUNTS	CUSTOM	<tv.accedo.via.android.app.signup.SignupActivity: void onCreate(android.os.Bundle)>, ACTIVITY;
com.android.ct189mail.ui	2.1.1	11	-1	com.mobclick.android.l	f	android.permission.ACCESS_NETWORK_STATE",	CUSTOM	<com.mobclick.android.l: org.json.JSONObject e(android.content.Context)>, CUSTOM;<com.feedback.b.b: org.json.JSONObject a(android.content.Context,java.lang.String,int,int)>, CUSTOM;<com.feedback.ui.j: void onClick(android.view.View)>, CUSTOM;
com.ventismedia.android.mediamonkey	1.0.4.0241	241	17	org.acra.collector.CrashReportDataFactory	createCrashData	android.permission.READ_PHONE_STATE",android.permission.READ_LOGS"	CUSTOM	<org.acra.ErrorReporter: void handleException(java.lang.Throwable,org.acra.ReportingInteractionMode,boolean,boolean)>, CUSTOM;<org.acra.ErrorReporter: void handleException(java.lang.Throwable)>, CUSTOM;<com.ventismedia.android.mediamonkey.Logger: void reportException(java.lang.Throwable)>, CUSTOM;<com.ventismedia.android.mediamonkey.Logger: void e(java.lang.Throwable)>, CUSTOM;<com.ventismedia.android.mediamonkey.storage.StorageScanner: java.util.ArrayList testPaths(java.util.ArrayList,java.util.ArrayList)>, CUSTOM;<com.ventismedia.android.mediamonkey.storage.StorageScanner: void scan()>, CUSTOM;<com.ventismedia.android.mediamonkey.storage.Storage: java.util.List getAllStorages(android.content.Context)>, CUSTOM;<com.ventismedia.android.mediamonkey.storage.Storage: com.ventismedia.android.mediamonkey.storage.Storage getMainStorage(android.content.Context)>, CUSTOM;<com.ventismedia.android.mediamonkey.storage.Storage: boolean isMainStorageAvailable(android.content.Context)>, CUSTOM;<com.ventismedia.android.mediamonkey.ui.SinglePaneActivity: void onStart()>, ACTIVITY;
com.xinmei365.font	3.2.1	45	15	com.umeng.common.b	j	android.permission.ACCESS_NETWORK_STATE",	CUSTOM	<com.umeng.fb.g: org.json.JSONObject c(android.content.Context)>, CUSTOM;<com.umeng.fb.util.b: org.json.JSONObject a(android.content.Context,java.lang.String,int,int,org.json.JSONObject,org.json.JSONObject)>, CUSTOM;<com.umeng.fb.ui.SendFeedback$b: void onClick(android.view.View)>, CUSTOM;
com.jb.gosms.theme.hexthemes_blue_elegance	1.1 Bright Lime	2	22	com.parse.ManifestInfo	ppnsSupportLevel	android.permission.INTERNET,android.permission.ACCESS_NETWORK_STATE,android.permission.VIBRATE,android.permission.WAKE_LOCK,android.permission.RECEIVE_BOOT_COMPLETED	CUSTOM	<com.parse.ManifestInfo: com.parse.PushType getPushType()>, CUSTOM;<com.parse.PushService: void onCreate()>, SERVICE;
com.jb.gosms.theme.hexthemes_blue_elegance	1.1 Bright Lime	2	22	com.parse.ManifestInfo	gcmSupportLevel	android.permission.INTERNET,android.permission.ACCESS_NETWORK_STATE,android.permission.WAKE_LOCK,android.permission.VIBRATE	CUSTOM	<com.parse.ManifestInfo: com.parse.PushType getPushType()>, CUSTOM;<com.parse.PushService: void onCreate()>, SERVICE;
com.jb.gosms.theme.hexthemes_blue_elegance	1.1 Bright Lime	2	22	com.appnext.appnextsdk.Appnext$PermissionsNotify	doInBackground	android.permission.INTERNET",android.permission.READ_PHONE_STATE",android.permission.ACCESS_WIFI_STATE",android.permission.GET_ACCOUNTS"	ASYNC_TASK	<com.appnext.appnextsdk.Appnext$PermissionsNotify: java.lang.Object doInBackground(java.lang.Object[])>, ASYNC_TASK;<com.appnext.appnextsdk.Appnext: void setAppID(java.lang.String)>, CUSTOM;<com.jb.gosms.theme.hexthemes_blue_elegance.a$1: void run()>, CUSTOM;<com.jb.gosms.theme.hexthemes_blue_elegance.a: void <init>(com.jb.gosms.theme.hexthemes_blue_elegance.b)>, CUSTOM;<com.jb.gosms.theme.hexthemes_blue_elegance.Index: void onCreate(android.os.Bundle)>, ACTIVITY;
com.sonymobile.extras.liveware.extension.instagram	1.00.09	10009	23	com.sonymobile.extras.liveware.extension.instagram.liveware.InstagramBackgroundService	onHandleIntent	android.permission.WRITE_EXTERNAL_STORAGE"	SERVICE	
com.sinosoft.raokoulin	20120207	20120207	-1	com.winad.android.banner.ads.w	a	android.permission.INTERNET",android.permission.INTERNET\"	CUSTOM	<com.winad.android.banner.ads.w: java.lang.String a(android.content.Context,java.lang.Boolean,java.lang.String,java.lang.String,java.lang.String)>, CUSTOM;<com.winad.android.banner.ads.w: com.winad.android.banner.ads.t a(android.content.Context,java.lang.Boolean,java.lang.String,java.lang.String)>, CUSTOM;<com.winad.android.banner.ads.ag: void run()>, CUSTOM;<com.winad.android.banner.ads.AdView: void c()>, CUSTOM;<com.winad.android.banner.ads.AdView: void setVisibility(int)>, CUSTOM;
com.sinosoft.raokoulin	20120207	20120207	-1	com.winad.offers.t	a	android.permission.INTERNET",android.permission.INTERNET\"	ASYNC_TASK	<com.winad.offers.t: java.lang.Object doInBackground(java.lang.Object[])>, ASYNC_TASK;<com.winad.offers.OffersActivity: void a(boolean)>, ACTIVITY;<com.winad.offers.OffersActivity: void onScroll(android.widget.AbsListView,int,int,int)>, ACTIVITY;
com.sinosoft.raokoulin	20120207	20120207	-1	com.winad.offers.u	a	android.permission.INTERNET",android.permission.INTERNET\"	CUSTOM	<com.winad.offers.u: com.winad.offers.av a(android.content.Context,java.lang.Boolean,java.lang.String,java.lang.String)>, CUSTOM;<com.winad.push.b: void a()>, CUSTOM;<com.winad.push.a: void run()>, CUSTOM;<com.winad.push.MyService: void onCreate()>, SERVICE;
com.soundconcepts.mannatech	1.2.0	83	24	com.soundconcepts.mybuilder.ShareActivity	checkSharePermissions	android.permission.READ_CONTACTS",android.permission.READ_CONTACTS",android.permission.READ_CONTACTS",android.permission.READ_CONTACTS	ACTIVITY	<com.soundconcepts.mybuilder.ShareActivity: void onRequestPermissionsResult(int,java.lang.String[],int[])>, ACTIVITY;
com.whatsapp	2.17.427	452099	25	com.whatsapp.accountsync.a	a	android.permission.READ_CONTACTS",android.permission.READ_CONTACTS",android.permission.WRITE_CONTACTS"	CUSTOM	<com.whatsapp.contact.sync.b$b: void run()>, CUSTOM;<com.whatsapp.contact.sync.b: void b(com.whatsapp.contact.sync.v)>, CUSTOM;<com.whatsapp.contact.sync.b: void b(java.util.Collection)>, CUSTOM;<com.whatsapp.contact.sync.d: void run()>, CUSTOM;<com.whatsapp.contact.sync.b: void <init>(com.whatsapp.g.g,com.whatsapp.rx,com.whatsapp.xq,com.whatsapp.fieldstats.l,com.whatsapp.data.ad,com.whatsapp.contact.a.d,com.whatsapp.contact.d,com.whatsapp.data.ae,com.whatsapp.g.d,com.whatsapp.contact.e,com.whatsapp.dz,com.whatsapp.awh,com.whatsapp.g.b,com.whatsapp.util.WhatsAppLibLoader,com.whatsapp.contact.sync.i,com.whatsapp.contact.sync.a,com.whatsapp.g.c,com.whatsapp.g.i,com.whatsapp.g.j,com.whatsapp.ix,com.whatsapp.contact.c,com.whatsapp.registration.bh)>, CUSTOM;<com.whatsapp.contact.sync.b: com.whatsapp.contact.sync.b a()>, CUSTOM;<com.whatsapp.ContactPicker: void <init>()>, ACTIVITY;
